threshold,f1,precision,recall,accuracy
0.0491,0.6652,0.4992,0.9967,0.4983
0.0493,0.6592,0.4958,0.9833,0.4917
0.0495,0.6517,0.4915,0.9667,0.4833
0.0496,0.6486,0.4898,0.96,0.48
0.0498,0.6364,0.4828,0.9333,0.4667
0.0499,0.6207,0.4737,0.9,0.45
0.0501,0.5986,0.462,0.85,0.43
0.0502,0.5769,0.449,0.8067,0.4083
0.0504,0.5527,0.4398,0.7433,0.3983
0.0505,0.553,0.4515,0.7133,0.4233
0.0507,0.5285,0.4535,0.6333,0.435
0.0508,0.4992,0.4571,0.55,0.4483
0.051,0.4767,0.4767,0.4767,0.4767
0.0512,0.4857,0.5231,0.4533,0.52
0.0513,0.4586,0.5434,0.3967,0.5317
0.0515,0.4509,0.6034,0.36,0.5617
0.0516,0.434,0.6599,0.3233,0.5783
0.0518,0.4038,0.7025,0.2833,0.5817
0.0519,0.3731,0.7353,0.25,0.58
0.0521,0.3436,0.7444,0.2233,0.5733
0.0522,0.3175,0.7692,0.2,0.57
0.0524,0.3089,0.8261,0.19,0.575
0.0525,0.2786,0.8475,0.1667,0.5683
0.0527,0.2621,0.902,0.1533,0.5683
0.0529,0.2536,0.9362,0.1467,0.5683
0.053,0.2249,1.0,0.1267,0.5633
0.0532,0.1818,1.0,0.1,0.55
0.0533,0.1366,1.0,0.0733,0.5367
0.0535,0.1132,1.0,0.06,0.53
0.0536,0.0892,1.0,0.0467,0.5233
0.0538,0.0892,1.0,0.0467,0.5233
0.0539,0.0831,1.0,0.0433,0.5217
0.0541,0.0583,1.0,0.03,0.515
0.0542,0.0392,1.0,0.02,0.51
0.0544,0.0198,1.0,0.01,0.505
0.0546,0.0132,1.0,0.0067,0.5033
0.0547,0.0132,1.0,0.0067,0.5033
0.0549,0.0132,1.0,0.0067,0.5033
0.055,0.0132,1.0,0.0067,0.5033
0.0552,0.0132,1.0,0.0067,0.5033
0.0553,0.0132,1.0,0.0067,0.5033
0.0555,0.0132,1.0,0.0067,0.5033
0.0556,0.0132,1.0,0.0067,0.5033
0.0558,0.0132,1.0,0.0067,0.5033
0.0559,0.0132,1.0,0.0067,0.5033
0.0561,0.0132,1.0,0.0067,0.5033
0.0563,0.0132,1.0,0.0067,0.5033
0.0564,0.0066,1.0,0.0033,0.5017
0.0566,0.0,0.0,0.0,0.5
